gauche-0.9.9,cat:50,24.161654628
gauche-0.9.9,tail:50,3.934201698
gauche-0.9.9,wc:inputs/bib:50,25.75566775
gauche-0.9.9,read1:2500,3.230541647
gauche-0.9.9,compiler:2000,25.910253709
gauche-0.9.9,conform:500,44.222856264
gauche-0.9.9,dynamic:500,21.836590183
gauche-0.9.9,earley:1,11.59290716
gauche-0.9.9,graphs:7:3,85.746554047
gauche-0.9.9,lattice:44:10,56.082058887
gauche-0.9.9,matrix:5:5:2500,31.967826333
gauche-0.9.9,maze:20:7:10000,20.422354632
gauche-0.9.9,mazefun:11:11:10000,28.237813624
gauche-0.9.9,nqueens:13:10,52.91265494
gauche-0.9.9,paraffins:23:10,9.710886319
gauche-0.9.9,parsing:2500,125.270968223
gauche-0.9.9,peval:2000,39.132830307
gauche-0.9.9,primes:1000:10000,15.836889083
gauche-0.9.9,quicksort:10000:2500,32.626662818
gauche-0.9.9,scheme:100000,29.665663598
gauche-0.9.9,slatex:500,13.615334894
gauche-0.9.9,chudnovsky:50:500:50:1000,1.237445728
gauche-0.9.9,nboyer:5:1,12.358578001
gauche-0.9.9,sboyer:5:1,12.940840126
gauche-0.9.9,gcbench:20:1,23.809770925
gauche-0.9.9,mperm:20:10:2:1,25.282527838
gauche-0.9.9,equal:100:100:8:1000:2000:5000,13.096830723
gauche-0.9.9,bv2string:1000:1000:100,11.804477897
gerbil-v0.16-102,browse:2000,1.18706
gerbil-v0.16-102,deriv:10000000,1.623128
gerbil-v0.16-102,destruc:600:50:4000,2.076689
gerbil-v0.16-102,diviter:1000:1000000,1.664442
gerbil-v0.16-102,divrec:1000:1000000,2.37221
gerbil-v0.16-102,puzzle:1000,2.32976
gerbil-v0.16-102,triangl:22:1:50,1.719571
gerbil-v0.16-102,tak:40:20:11:1,1.692367
gerbil-v0.16-102,takl:40:20:12:1,1.556364
gerbil-v0.16-102,ntakl:40:20:12:1,1.567816
gerbil-v0.16-102,cpstak:40:20:11:1,3.362147
gerbil-v0.16-102,ctak:32:16:8:1,2.67451
gerbil-v0.16-102,fib:40:5,4.305358
gerbil-v0.16-102,fibc:30:10,1.761359
gerbil-v0.16-102,fibfp:35.:10,1.62627
gerbil-v0.16-102,sum:10000:200000,2.071164
gerbil-v0.16-102,sumfp:1000000.:500,1.987596
gerbil-v0.16-102,fft:65536:100,2.984743
gerbil-v0.16-102,mbrot:75:1000,3.254814
gerbil-v0.16-102,mbrotZ:75:1000,11.884153
gerbil-v0.16-102,nucleic:50,1.401679
gerbil-v0.16-102,pi:50:500:50:100,.89606
gerbil-v0.16-102,pnpoly:1000000,2.448674
gerbil-v0.16-102,ray:50,1.493657
gerbil-v0.16-102,simplex:1000000,1.553478
gerbil-v0.16-102,ack:3:12:2,2.709743
gerbil-v0.16-102,array1:1000000:500,3.48358
gerbil-v0.16-102,string:500000:100,2.342943
gerbil-v0.16-102,sum1:25,1.023211
gerbil-v0.16-102,cat:50,1.489132
gerbil-v0.16-102,tail:50,3.022162
gerbil-v0.16-102,wc:inputs/bib:50,1.123215
gerbil-v0.16-102,read1:2500,2.073846
gerbil-v0.16-102,conform:500,2.537942
gerbil-v0.16-102,dynamic:500,4.581703
gerbil-v0.16-102,earley:1,3.374055
gerbil-v0.16-102,graphs:7:3,8.529936
gerbil-v0.16-102,lattice:44:10,4.283572
gerbil-v0.16-102,matrix:5:5:2500,2.136238
gerbil-v0.16-102,maze:20:7:10000,1.324425
gerbil-v0.16-102,mazefun:11:11:10000,2.728359
gerbil-v0.16-102,nqueens:13:10,5.593251
gerbil-v0.16-102,paraffins:23:10,3.402313
gerbil-v0.16-102,parsing:2500,1.867443
gerbil-v0.16-102,peval:2000,2.48765
gerbil-v0.16-102,primes:1000:10000,1.834425
gerbil-v0.16-102,quicksort:10000:2500,3.860149
gerbil-v0.16-102,scheme:100000,3.559878
gerbil-v0.16-102,slatex:500,3.820998
gerbil-v0.16-102,chudnovsky:50:500:50:1000,.431333
gerbil-v0.16-102,nboyer:5:1,2.643162
gerbil-v0.16-102,sboyer:5:1,1.040824
gerbil-v0.16-102,gcbench:20:1,1.773565
gerbil-v0.16-102,mperm:20:10:2:1,6.266371
gerbil-v0.16-102,equal:100:100:8:1000:2000:5000,.298326
gerbil-v0.16-102,bv2string:1000:1000:100,1.277689
guile-3.0.4,browse:2000,7.943841126
guile-3.0.4,deriv:10000000,11.373454327
guile-3.0.4,destruc:600:50:4000,5.137302042
guile-3.0.4,diviter:1000:1000000,7.305183048
guile-3.0.4,divrec:1000:1000000,9.912028456
guile-3.0.4,puzzle:1000,12.080593938
guile-3.0.4,triangl:22:1:50,6.681716675
guile-3.0.4,tak:40:20:11:1,3.829806501
guile-3.0.4,takl:40:20:12:1,7.6821939
guile-3.0.4,ntakl:40:20:12:1,7.635032761
guile-3.0.4,cpstak:40:20:11:1,30.054225819
guile,ctak,ULIMITKILLED
guile-3.0.4,fib:40:5,9.265605961
guile-3.0.4,fibc:30:10,72.935811901
guile-3.0.4,fibfp:35.0:10,13.382956845
guile-3.0.4,sum:10000:200000,6.362382223
guile-3.0.4,sumfp:1000000.0:500,23.475112423
guile-3.0.4,fft:65536:100,5.073134517
guile-3.0.4,mbrot:75:1000,26.391291629
guile-3.0.4,mbrotZ:75:1000,27.93549634
guile-3.0.4,nucleic:50,7.468073137
guile-3.0.4,pi:50:500:50:100,0.133541242
guile-3.0.4,pnpoly:1000000,16.534459733
guile-3.0.4,ray:50,8.920219189
guile-3.0.4,simplex:1000000,8.787618343
guile-3.0.4,ack:3:12:2,5.856549499
guile-3.0.4,array1:1000000:500,6.622263822
guile-3.0.4,string:500000:100,0.984847984
guile-3.0.4,sum1:25,2.843033271
guile-3.0.4,cat:50,20.361053883
guile-3.0.4,tail:50,7.319010049
guile-3.0.4,wc:inputs/bib:50,14.849559186
guile-3.0.4,read1:2500,4.486451321
guile-3.0.4,compiler:2000,4.063185916
guile-3.0.4,conform:500,8.532617134
guile-3.0.4,dynamic:500,5.53959979
guile-3.0.4,earley:1,5.849762709
guile-3.0.4,graphs:7:3,17.359716644
guile-3.0.4,lattice:44:10,11.430606375
guile-3.0.4,matrix:5:5:2500,6.915940784
guile-3.0.4,maze:20:7:10000,3.746029193
guile-3.0.4,mazefun:11:11:10000,6.653901149
guile-3.0.4,nqueens:13:10,12.823143691
guile-3.0.4,paraffins:23:10,5.473961035
guile-3.0.4,parsing:2500,7.468495771
guile-3.0.4,peval:2000,7.941449496
guile-3.0.4,primes:1000:10000,5.599057998
guile-3.0.4,quicksort:10000:2500,11.8366496
guile-3.0.4,scheme:100000,11.921636482
guile-3.0.4,slatex:500,8.373783123
guile-3.0.4,chudnovsky:50:500:50:1000,0.218762988
guile-3.0.4,nboyer:5:1,3.281856601
guile-3.0.4,sboyer:5:1,2.84966844
guile-3.0.4,gcbench:20:1,1.967899901
guile-3.0.4,mperm:20:10:2:1,9.017318866
guile,equal,ULIMITKILLED
guile-3.0.4,bv2string:1000:1000:100,3.982127686
guile-2.2.6,browse:2000,18.36062049
guile-2.2.6,deriv:10000000,26.452861033
guile-2.2.6,destruc:600:50:4000,12.917808956
guile-2.2.6,diviter:1000:1000000,16.305656737
guile-2.2.6,divrec:1000:1000000,21.681796948
guile-2.2.6,puzzle:1000,23.70082333
guile-2.2.6,triangl:22:1:50,18.658155906
guile-2.2.6,tak:40:20:11:1,20.268777495
guile-2.2.6,takl:40:20:12:1,33.929667081
guile-2.2.6,ntakl:40:20:12:1,34.250847939
guile-2.2.6,cpstak:40:20:11:1,58.933047958
guile,ctak,ULIMITKILLED
guile-2.2.6,fib:40:5,45.681007939
guile-2.2.6,fibc:30:10,103.547246581
guile-2.2.6,fibfp:35.0:10,29.739866383
guile-2.2.6,sum:10000:200000,15.648858251
guile-2.2.6,sumfp:1000000.0:500,45.452105284
guile-2.2.6,fft:65536:100,10.947474295
guile-2.2.6,mbrot:75:1000,64.700367525
guile-2.2.6,mbrotZ:75:1000,68.875997434
guile-2.2.6,nucleic:50,26.156159487
guile-2.2.6,pi:50:500:50:100,0.350828482
guile-2.2.6,pnpoly:1000000,26.652974694
guile-2.2.6,ray:50,37.160211609
guile-2.2.6,simplex:1000000,33.815104951
guile-2.2.6,ack:3:12:2,29.237595538
guile-2.2.6,array1:1000000:500,12.46648575
guile-2.2.6,string:500000:100,1.194272684
guile-2.2.6,sum1:25,3.647838168
guile-2.2.6,cat:50,30.032240028
guile-2.2.6,tail:50,8.871118601
guile-2.2.6,wc:inputs/bib:50,30.110867503
guile-2.2.6,read1:2500,6.250756444
guile-2.2.6,compiler:2000,17.727496793
guile-2.2.6,conform:500,38.24505794
guile-2.2.6,dynamic:500,13.430668235
guile-2.2.6,earley:1,8.593478231
guile-2.2.6,graphs:7:3,31.355060997
guile-2.2.6,lattice:44:10,35.154369222
guile-2.2.6,matrix:5:5:2500,16.430738747
guile-2.2.6,maze:20:7:10000,15.020865268
guile-2.2.6,mazefun:11:11:10000,22.927607561
guile-2.2.6,nqueens:13:10,32.649060434
guile-2.2.6,paraffins:23:10,5.77879292
guile-2.2.6,parsing:2500,22.732485841
guile-2.2.6,peval:2000,24.106353987
guile-2.2.6,primes:1000:10000,9.513454457
guile-2.2.6,quicksort:10000:2500,20.173960722
guile-2.2.6,scheme:100000,25.53337081
guile-2.2.6,slatex:500,13.223942711
guile-2.2.6,chudnovsky:50:500:50:1000,0.812676095
guile-2.2.6,nboyer:5:1,7.154200731
guile-2.2.6,sboyer:5:1,7.967358302
guile-2.2.6,gcbench:20:1,4.876984688
guile-2.2.6,mperm:20:10:2:1,14.689967951
guile,equal,ULIMITKILLED
guile-2.2.6,bv2string:1000:1000:100,6.449575272
ironscheme-1.0.101-0fdbfcf,browse:2000,20.636258
ironscheme-1.0.101-0fdbfcf,deriv:10000000,18.51932
ironscheme,destruc,ULIMITKILLED
ironscheme-1.0.101-0fdbfcf,diviter:1000:1000000,9.862497
ironscheme-1.0.101-0fdbfcf,divrec:1000:1000000,13.816518
ironscheme,puzzle,ULIMITKILLED
ironscheme-1.0.101-0fdbfcf,triangl:22:1:50,111.034006
ironscheme-1.0.101-0fdbfcf,tak:40:20:11:1,88.843237
ironscheme-1.0.101-0fdbfcf,takl:40:20:12:1,16.143506
ironscheme-1.0.101-0fdbfcf,ntakl:40:20:12:1,15.428299
ironscheme-1.0.101-0fdbfcf,cpstak:40:20:11:1,202.902851
ironscheme,ctak,ULIMITKILLED
ironscheme-1.0.101-0fdbfcf,fib:40:5,231.443796
ironscheme,fibc,ULIMITKILLED
ironscheme,fibfp,ULIMITKILLED
ironscheme,sum,ULIMITKILLED
ironscheme,sumfp,ULIMITKILLED
ironscheme-1.0.101-0fdbfcf,fft:65536:100,81.090011
ironscheme,mbrot,ULIMITKILLED
ironscheme,mbrotZ,ULIMITKILLED
ironscheme,nucleic,ULIMITKILLED
ironscheme,pi,CRASHED
ironscheme,pnpoly,ULIMITKILLED
ironscheme,ray,CRASHED
ironscheme,simplex,ULIMITKILLED
ironscheme-1.0.101-0fdbfcf,ack:3:12:2,273.733125
ironscheme-1.0.101-0fdbfcf,array1:1000000:500,187.044496
ironscheme-1.0.101-0fdbfcf,string:500000:100,3.656333
ironscheme,sum1,ULIMITKILLED
ironscheme-1.0.101-0fdbfcf,cat:50,102.530559
ironscheme-1.0.101-0fdbfcf,tail:50,3.077674
ironscheme-1.0.101-0fdbfcf,wc:inputs/bib:50,133.90673
ironscheme-1.0.101-0fdbfcf,read1:2500,96.100379
ironscheme-1.0.101-0fdbfcf,conform:500,23.388005
ironscheme-1.0.101-0fdbfcf,dynamic:500,79.606508
ironscheme-1.0.101-0fdbfcf,earley:1,42.398131
ironscheme-1.0.101-0fdbfcf,graphs:7:3,72.040848
ironscheme-1.0.101-0fdbfcf,lattice:44:10,39.955455
ironscheme,maze,ULIMITKILLED
ironscheme-1.0.101-0fdbfcf,mazefun:11:11:10000,162.648491
ironscheme-1.0.101-0fdbfcf,nqueens:13:10,240.780698
ironscheme-1.0.101-0fdbfcf,paraffins:23:10,19.921755
ironscheme-1.0.101-0fdbfcf,parsing:2500,62.649931
ironscheme-1.0.101-0fdbfcf,peval:2000,22.491333
ironscheme,primes,ULIMITKILLED
ironscheme-1.0.101-0fdbfcf,scheme:100000,35.412028
ironscheme-1.0.101-0fdbfcf,slatex:500,35.301025
ironscheme,chudnovsky,CRASHED
ironscheme-1.0.101-0fdbfcf,nboyer:5:1,13.497408
ironscheme-1.0.101-0fdbfcf,sboyer:5:1,9.682798
ironscheme-1.0.101-0fdbfcf,mperm:20:10:2:1,119.138401
ironscheme-1.0.101-0fdbfcf,equal:100:100:8:1000:2000:5000,8.189466
ironscheme,bv2string,ULIMITKILLED
kawa-3.1.1,browse:2000,27.89292445
kawa-3.1.1,deriv:10000000,24.96057289
kawa-3.1.1,destruc:600:50:4000,64.608064207
kawa-3.1.1,diviter:1000:1000000,32.323621072
kawa-3.1.1,divrec:1000:1000000,33.551553562
kawa-3.1.1,puzzle:1000,74.788428244
kawa-3.1.1,triangl:22:1:50,45.935695415
kawa-3.1.1,tak:40:20:11:1,45.910314833
kawa-3.1.1,takl:40:20:12:1,128.10247606
kawa-3.1.1,ntakl:40:20:12:1,128.909087221
kawa,cpstak,CRASHED
kawa-3.1.1,ctak:32:16:8:1,88.674316635
kawa-3.1.1,fib:40:5,116.519058056
kawa-3.1.1,fibc:30:10,67.57491348
kawa-3.1.1,fibfp:35.0:10,21.358575294
kawa-3.1.1,sum:10000:200000,170.378345933
kawa-3.1.1,sumfp:1000000.0:500,69.755222845
kawa-3.1.1,fft:65536:100,112.575276186
kawa-3.1.1,mbrot:75:1000,96.905151965
kawa-3.1.1,mbrotZ:75:1000,79.759034158
kawa-3.1.1,nucleic:50,33.712083577
kawa,pi,ULIMITKILLED
kawa-3.1.1,pnpoly:1000000,107.817032802
kawa-3.1.1,ray:50,40.809689145
kawa-3.1.1,simplex:1000000,56.419009744
kawa,ack,CRASHED
kawa-3.1.1,array1:1000000:500,269.020490375
kawa-3.1.1,string:500000:100,3.990424565
kawa-3.1.1,sum1:25,1.838613109
kawa-3.1.1,cat:50,13.441089897
kawa-3.1.1,tail:50,2.222518724
kawa-3.1.1,wc:inputs/bib:50,9.254204714
kawa-3.1.1,read1:2500,4.460648667
kawa-3.1.1,compiler:2000,30.248617579
kawa,conform,CRASHED
kawa-3.1.1,dynamic:500,44.142749422
kawa-3.1.1,earley:1,27.351213793
kawa,graphs,CRASHED
kawa-3.1.1,lattice:44:10,87.791525808
kawa-3.1.1,matrix:5:5:2500,31.980683919
kawa-3.1.1,maze:20:7:10000,29.480775487
kawa-3.1.1,mazefun:11:11:10000,76.13254223
kawa-3.1.1,nqueens:13:10,182.96615125
kawa-3.1.1,paraffins:23:10,32.8616135
kawa,parsing,CRASHED
kawa-3.1.1,peval:2000,44.440782419
kawa-3.1.1,primes:1000:10000,22.901232034
kawa-3.1.1,quicksort:10000:2500,92.013133861
kawa-3.1.1,scheme:100000,71.577255326
kawa-3.1.1,slatex:500,13.520594991
kawa-3.1.1,chudnovsky:50:500:50:1000,74.434108025
kawa-3.1.1,nboyer:5:1,20.680556195
kawa-3.1.1,sboyer:5:1,19.46877618
kawa-3.1.1,gcbench:20:1,6.543475435
kawa-3.1.1,mperm:20:10:2:1,99.263774715
kawa,equal,CRASHED
kawa-3.1.1,bv2string:1000:1000:100,17.978054888
larceny-1.3,browse:2000,2.754498
larceny-1.3,deriv:10000000,3.264192
larceny-1.3,destruc:600:50:4000,3.40607
larceny-1.3,diviter:1000:1000000,3.956755
larceny-1.3,divrec:1000:1000000,5.425918
larceny-1.3,puzzle:1000,4.953853
larceny-1.3,triangl:22:1:50,3.672129
larceny-1.3,tak:40:20:11:1,2.19484
larceny-1.3,takl:40:20:12:1,4.039465
larceny-1.3,ntakl:40:20:12:1,3.718807
larceny-1.3,cpstak:40:20:11:1,4.124605
larceny-1.3,ctak:32:16:8:1,8.315787
larceny-1.3,fib:40:5,5.593598
larceny-1.3,fibc:30:10,5.381398
larceny-1.3,fibfp:35.0:10,2.956619
larceny-1.3,sum:10000:200000,3.204574
larceny-1.3,sumfp:1000000.0:500,4.720654
larceny-1.3,fft:65536:100,4.319304
larceny-1.3,mbrot:75:1000,6.667674
larceny-1.3,mbrotZ:75:1000,19.140574
larceny-1.3,nucleic:50,3.203709
larceny-1.3,pi:50:500:50:100,44.358467
larceny-1.3,pnpoly:1000000,5.711763
larceny-1.3,ray:50,5.687748
larceny-1.3,simplex:1000000,6.717031
larceny-1.3,ack:3:12:2,4.498142
larceny-1.3,array1:1000000:500,3.509391
larceny-1.3,string:500000:100,16.53486
larceny-1.3,sum1:25,5.201136
larceny-1.3,cat:50,4.582401
larceny-1.3,tail:50,10.085064
larceny-1.3,wc:inputs/bib:50,3.059779
larceny-1.3,read1:2500,7.729501
larceny-1.3,compiler:2000,4.282107
larceny-1.3,conform:500,6.23875
larceny-1.3,dynamic:500,6.304647
larceny-1.3,earley:1,4.798254
larceny-1.3,graphs:7:3,4.669799
larceny-1.3,lattice:44:10,5.203213
larceny-1.3,matrix:5:5:2500,2.888678
larceny-1.3,maze:20:7:10000,2.83165
larceny-1.3,mazefun:11:11:10000,3.807763
larceny-1.3,nqueens:13:10,8.30999
larceny-1.3,paraffins:23:10,4.842726
larceny-1.3,parsing:2500,5.452503
larceny-1.3,peval:2000,4.772699
larceny-1.3,primes:1000:10000,2.586663
larceny-1.3,quicksort:10000:2500,5.358102
larceny-1.3,scheme:100000,4.129995
larceny-1.3,slatex:500,4.968093
larceny-1.3,chudnovsky:50:500:50:1000,13.722026
larceny-1.3,nboyer:5:1,3.243965
larceny-1.3,sboyer:5:1,1.999905
larceny-1.3,gcbench:20:1,12.346213
larceny-1.3,mperm:20:10:2:1,7.595646
larceny-1.3,equal:100:100:8:1000:2000:5000,4.094914
larceny-1.3,bv2string:1000:1000:100,4.10999
mit-10.1.10,browse:2000,11.703
mit-10.1.10,deriv:10000000,9.426
mit-10.1.10,destruc:600:50:4000,6.648
mit-10.1.10,diviter:1000:1000000,3.36
mit-10.1.10,divrec:1000:1000000,4.315
mit-10.1.10,puzzle:1000,24.597
mit-10.1.10,triangl:22:1:50,3.403
mit-10.1.10,tak:40:20:11:1,2.783
mit-10.1.10,takl:40:20:12:1,6.551
mit-10.1.10,ntakl:40:20:12:1,6.548
mit-10.1.10,cpstak:40:20:11:1,122.417
mit,ctak,ULIMITKILLED
mit-10.1.10,fib:40:5,6.49
mit,fibc,ULIMITKILLED
mit-10.1.10,fibfp:35.:10,9.354
mit-10.1.10,sum:10000:200000,7.799
mit-10.1.10,sumfp:1000000.:500,17.346
mit-10.1.10,fft:65536:100,5.22
mit-10.1.10,mbrot:75:1000,21.427
mit-10.1.10,mbrotZ:75:1000,26.389
mit-10.1.10,nucleic:50,8.639
mit-10.1.10,pi:50:500:50:100,1.988
mit-10.1.10,pnpoly:1000000,15.774
mit-10.1.10,ray:50,25.917
mit-10.1.10,simplex:1000000,9.444
mit-10.1.10,ack:3:12:2,4.954
mit-10.1.10,array1:1000000:500,5.733
mit-10.1.10,string:500000:100,19.77
mit-10.1.10,sum1:25,96.708
mit,cat,ULIMITKILLED
mit,tail,ULIMITKILLED
mit,wc,ULIMITKILLED
mit-10.1.10,read1:2500,171.494
mit-10.1.10,compiler:2000,9.159
mit-10.1.10,conform:500,7.428
mit-10.1.10,dynamic:500,107.013
mit-10.1.10,earley:1,2.682
mit-10.1.10,graphs:7:3,21.97
mit-10.1.10,lattice:44:10,13.081
mit-10.1.10,matrix:5:5:2500,11.86
mit-10.1.10,maze:20:7:10000,5.76
mit-10.1.10,mazefun:11:11:10000,7.069
mit-10.1.10,nqueens:13:10,11.594
mit-10.1.10,paraffins:23:10,1.916
mit,parsing,CRASHED
mit-10.1.10,peval:2000,12.493
mit-10.1.10,primes:1000:10000,8.134
mit-10.1.10,quicksort:10000:2500,7.12
mit-10.1.10,scheme:100000,10.154
mit-10.1.10,slatex:500,117.539
mit-10.1.10,chudnovsky:50:500:50:1000,.721
mit-10.1.10,nboyer:5:1,1.946
mit-10.1.10,sboyer:5:1,1.592
mit-10.1.10,gcbench:20:1,4.907
mit-10.1.10,mperm:20:10:2:1,4.12
mit,equal,ULIMITKILLED
mit-10.1.10,bv2string:1000:1000:100,12.147
petite-9.5.1-m64,browse:2000,15.946314896
petite-9.5.1-m64,deriv:10000000,5.88943532
petite-9.5.1-m64,destruc:600:50:4000,19.991904029
petite-9.5.1-m64,diviter:1000:1000000,11.104832766
petite-9.5.1-m64,divrec:1000:1000000,10.060469748
petite-9.5.1-m64,puzzle:1000,34.022370311
petite-9.5.1-m64,triangl:22:1:50,21.739977951
petite-9.5.1-m64,tak:40:20:11:1,16.921153834
petite-9.5.1-m64,takl:40:20:12:1,49.776075362
petite-9.5.1-m64,ntakl:40:20:12:1,50.155159407
petite-9.5.1-m64,cpstak:40:20:11:1,56.06345436
petite-9.5.1-m64,ctak:32:16:8:1,3.496402678
petite-9.5.1-m64,fib:40:5,34.212866487
petite-9.5.1-m64,fibc:30:10,3.189690289
petite-9.5.1-m64,fibfp:35.0:10,7.701129651
petite-9.5.1-m64,sum:10000:200000,47.390260169
petite-9.5.1-m64,sumfp:1000000.0:500,13.820128533
petite-9.5.1-m64,fft:65536:100,11.819517707
petite-9.5.1-m64,mbrot:75:1000,22.870717566
petite-9.5.1-m64,mbrotZ:75:1000,35.383794015
petite-9.5.1-m64,nucleic:50,9.476864358
petite-9.5.1-m64,pi:50:500:50:100,0.527153428
petite-9.5.1-m64,pnpoly:1000000,21.868351837
petite-9.5.1-m64,ray:50,11.124448118
petite-9.5.1-m64,simplex:1000000,38.887100881
petite-9.5.1-m64,ack:3:12:2,35.992224258
petite-9.5.1-m64,array1:1000000:500,35.083513882
petite-9.5.1-m64,string:500000:100,4.834725313
petite-9.5.1-m64,sum1:25,1.530391203
petite-9.5.1-m64,cat:50,10.44033175
petite-9.5.1-m64,tail:50,2.520871802
petite-9.5.1-m64,wc:inputs/bib:50,20.720633443
petite-9.5.1-m64,read1:2500,0.844191663
petite-9.5.1-m64,compiler:2000,26.013080174
petite-9.5.1-m64,conform:500,24.701473477
petite-9.5.1-m64,dynamic:500,12.991380479
petite-9.5.1-m64,earley:1,21.221274895
petite-9.5.1-m64,graphs:7:3,68.498686505
petite-9.5.1-m64,lattice:44:10,72.454084906
petite-9.5.1-m64,matrix:5:5:2500,28.566553315
petite-9.5.1-m64,maze:20:7:10000,12.261078778
petite-9.5.1-m64,mazefun:11:11:10000,24.612564741
petite-9.5.1-m64,nqueens:13:10,50.496820087
petite-9.5.1-m64,paraffins:23:10,9.388865931
petite-9.5.1-m64,parsing:2500,17.33882261
petite-9.5.1-m64,peval:2000,23.90477344
petite-9.5.1-m64,primes:1000:10000,7.018889055
petite-9.5.1-m64,quicksort:10000:2500,45.791916271
petite-9.5.1-m64,scheme:100000,18.705436616
petite-9.5.1-m64,slatex:500,11.937884545
petite-9.5.1-m64,chudnovsky:50:500:50:1000,0.334187528
petite-9.5.1-m64,nboyer:5:1,10.593034474
petite-9.5.1-m64,sboyer:5:1,12.330113311
petite-9.5.1-m64,gcbench:20:1,8.79091974
petite-9.5.1-m64,mperm:20:10:2:1,34.377874293
petite-9.5.1-m64,equal:100:100:8:1000:2000:5000,0.804854369
petite-9.5.1-m64,bv2string:1000:1000:100,4.665313564
picrin-unknown,browse:2000,75.19580499999999
picrin-unknown,deriv:10000000,61.490846
picrin-unknown,destruc:600:50:4000,70.289832
picrin-unknown,diviter:1000:1000000,42.354184
picrin-unknown,divrec:1000:1000000,41.616662
picrin-unknown,puzzle:1000,146.301602
picrin-unknown,triangl:22:1:50,59.561861
picrin-unknown,tak:40:20:11:1,37.073073
picrin-unknown,takl:40:20:12:1,146.400441
picrin-unknown,ntakl:40:20:12:1,99.381316
picrin-unknown,cpstak:40:20:11:1,88.50063
picrin,ctak,ULIMITKILLED
picrin-unknown,fib:40:5,74.836943
picrin,fibc,ULIMITKILLED
picrin-unknown,fibfp:35.0:10,13.406692
picrin-unknown,sum:10000:200000,89.917188
picrin-unknown,sumfp:1000000.0:500,21.9644
picrin-unknown,fft:65536:100,22.998331
picrin-unknown,mbrot:75:1000,25.388956
picrin,mbrotZ,CRASHED
picrin-unknown,nucleic:50,27.964974
picrin,pi,CRASHED
picrin,pnpoly,CRASHED
picrin-unknown,ray:50,28.667726
picrin-unknown,simplex:1000000,62.321349
picrin,ack,CRASHED
picrin-unknown,array1:1000000:500,83.626077
picrin-unknown,string:500000:100,0.033261
picrin-unknown,sum1:25,1.564985
picrin-unknown,cat:50,98.323441
picrin-unknown,tail:50,7.328603
picrin-unknown,wc:inputs/bib:50,77.963018
picrin-unknown,read1:2500,2.187182
picrin,compiler,CRASHED
picrin-unknown,conform:500,78.274821
picrin,dynamic,CRASHED
picrin,earley,ULIMITKILLED
picrin-unknown,graphs:7:3,291.163838
picrin-unknown,lattice:44:10,206.825842
picrin-unknown,matrix:5:5:2500,63.616887
picrin-unknown,maze:20:7:10000,69.020181
picrin-unknown,mazefun:11:11:10000,46.307823
picrin-unknown,nqueens:13:10,120.4903
picrin,paraffins,CRASHED
picrin,parsing,CRASHED
picrin-unknown,peval:2000,86.579259
picrin,primes,CRASHED
picrin-unknown,quicksort:10000:2500,72.332355
picrin,scheme,CRASHED
picrin,slatex,CRASHED
picrin,chudnovsky,CRASHED
picrin-unknown,nboyer:5:1,51.207572
picrin-unknown,sboyer:5:1,34.171143
picrin-unknown,gcbench:20:1,61.884331
picrin,mperm,ULIMITKILLED
picrin,equal,ULIMITKILLED
picrin-unknown,bv2string:1000:1000:100,111.020551
rscheme,browse,COMPILEERROR
rscheme-unknown,deriv:10000000,58.6449
rscheme-unknown,destruc:600:50:4000,46.3281
rscheme-unknown,puzzle:1000,47.9742
rscheme-unknown,triangl:22:1:50,26.4116
rscheme-unknown,tak:40:20:11:1,30.9769
rscheme-unknown,takl:40:20:12:1,77.9039
rscheme-unknown,ntakl:40:20:12:1,52.2198
rscheme-unknown,cpstak:40:20:11:1,166.71
rscheme-unknown,ctak:32:16:8:1,40.4819
rscheme-unknown,fib:40:5,58.4861
rscheme-unknown,fibc:30:10,28.9788
rscheme-unknown,fibfp:35.:10,24.7236
rscheme-unknown,sum:10000:200000,46.9159
rscheme-unknown,sumfp:1e+06:500,35.0236
rscheme-unknown,mbrot:75:1000,54.0279
rscheme,mbrotZ,COMPILEERROR
rscheme-unknown,nucleic:50,61.2367
rscheme-unknown,pnpoly:1000000,54.6196
rscheme-unknown,simplex:1000000,70.8829
rscheme-unknown,array1:1000000:500,31.3701
rscheme-unknown,string:500000:100,0.644253
rscheme-unknown,sum1:25,9.36344
rscheme-unknown,wc:inputs/bib:50,42.7486
rscheme-unknown,read1:2500,8.92387
rscheme,compiler,COMPILEERROR
rscheme-unknown,conform:500,98.1067
rscheme-unknown,dynamic:500,65.059
rscheme-unknown,earley:1,33.4014
rscheme-unknown,graphs:7:3,138.846
rscheme-unknown,lattice:44:10,117.637
rscheme-unknown,matrix:5:5:2500,62.9575
rscheme,maze,COMPILEERROR
rscheme-unknown,mazefun:11:11:10000,50.4345
rscheme-unknown,nqueens:13:10,89.9338
rscheme-unknown,paraffins:23:10,12.7982
rscheme-unknown,parsing:2500,51.1919
rscheme,peval,COMPILEERROR
rscheme-unknown,primes:1000:10000,18.6904
rscheme,quicksort,COMPILEERROR
rscheme,scheme,COMPILEERROR
rscheme,slatex,COMPILEERROR
rscheme-unknown,nboyer:5:1,19.8179
rscheme-unknown,sboyer:5:1,20.4612
rscheme-unknown,mperm:20:10:2:1,79.6014
racket-7.7/r7rs,browse:2000,5.481
racket-7.7/r7rs,deriv:10000000,3.592
